fecha,prod_id,precio_promedio,modelo_actual,ventas,nuevo_modelo,perdida_nueva_inventario,perdida_antigua_inventario
,886,8702.037660441705,626.5754330383133,406.0,624.5084511224375,218.50845112243746,220.57543303831335
2017-08-01,248,5475.985776917059,1002.3413000134584,863.0,827.1064880090503,0,139.3413000134584
2019-05-01,210,2023.6049595929544,736.1559382301449,1196.0,1010.4228777588336,0,0
2020-02-01,210,2201.578035766031,965.439559354683,1494.0,1101.81466822855,0,0
,705,5237.29712543072,599.9393455980023,735.0,671.2347784905203,0,0
2013-08-01,201,6707.2696551335375,1807.3164165052108,2376.0,2360.841887086413,0,0
,764,2281.4486105871497,1424.8888266600818,2004.0,1934.383725881281,0,0
2020-09-01,237,10486.10621811546,1174.7269467815836,897.0,918.7998683714181,21.799868371418142,277.7269467815836
2023-06-01,378,5068.526501325829,1052.4870495280336,610.0,824.8144048249018,214.81440482490177,442.4870495280336
,749,1615.094059527134,614.7590411877362,311.0,184.04646590187224,0,303.7590411877362
2021-08-01,336,5679.332850731449,349.5391442947596,324.0,350.77541155584333,26.775411555843334,25.53914429475958
2020-04-01,549,2856.3202488777006,588.5304867192809,805.0,1096.2855201966127,291.28552019661265,0
,655,7089.392795082968,1711.500824626168,1594.0,1104.2273873697593,0,117.50082462616797
2018-03-01,242,4563.793549383696,1228.682101653635,1933.0,1315.3101532362907,0,0
2016-08-01,203,4387.67256691689,1010.4541626038942,712.0,1188.290543448053,476.2905434480531,298.45416260389425
2019-10-01,375,6773.780635441629,569.6218123245718,487.0,547.0501136932036,60.05011369320357,82.6218123245718
,667,10726.116247553891,492.70573745164336,454.0,520.9625879788807,66.96258797888072,38.70573745164336
2019-12-01,548,4493.164965471616,368.4179109587909,456.0,461.08694129120704,5.08694129120704,0
2015-12-01,353,9044.895590377777,704.4308596268343,612.0,1550.2486796115272,938.2486796115272,92.43085962683426
,951,9343.56865751552,586.2508531711841,328.0,557.7263958930536,229.72639589305356,258.2508531711841
,785,6412.25014713908,891.0442746957849,905.0,1840.8003821916336,935.8003821916336,0
2023-08-01,321,2900.1846267924466,1594.6653601968092,953.0,891.5059830864902,0,641.6653601968092
2023-11-01,254,2052.7530665165687,378.1562566178779,521.0,322.5063856180102,0,0
2020-11-01,141,8656.424852879076,1088.9444755614115,575.0,1237.6809148678879,662.6809148678879,513.9444755614115
,684,11383.415566552305,933.2283509914696,561.0,602.9648797907253,41.96487979072526,372.2283509914696
2022-01-01,380,6506.607999771636,1536.2156376537205,3291.0,2252.289631724845,0,0
2017-08-01,410,5655.954349645828,774.6429356912325,862.0,617.0089157918462,0,0
2018-09-01,86,3443.609225123715,687.4483230101729,1102.0,1047.367639608598,0,0
2020-01-01,622,875.621971268075,2413.38159737994,2249.0,2374.765287130474,125.76528713047401,164.3815973799401
,658,1218.3514145653662,1309.9637666671206,307.0,635.9487610503372,328.9487610503372,1002.9637666671206
,884,6234.421232068866,606.1219842514414,344.0,344.2208578888914,0.22085788889137348,262.1219842514414
2021-07-01,632,4282.850367063165,780.7319411142298,508.0,616.1644640924226,108.16446409242258,272.7319411142298
2019-11-01,575,5120.54338796088,883.6968018222146,567.0,592.5700814906813,25.570081490681332,316.69680182221464
2018-08-01,152,4976.593353934702,1569.845061932863,2151.0,1966.9252752983386,0,0
,966,8241.13102403605,1224.1745750126677,1651.0,1569.620803716152,0,0
2017-12-01,301,1297.4965150389316,600.3135993514875,887.0,1029.7648428741934,142.7648428741934,0
2020-10-01,32,9068.57089846084,1037.244091424296,394.0,492.311548177022,98.31154817702202,643.2440914242959
2022-07-01,630,2275.2006741286145,1060.395635425407,888.0,1332.6515720637312,444.65157206373124,172.3956354254069
2017-04-01,126,3804.607805414226,2201.199643226068,2297.0,3084.7782654062025,787.7782654062025,0
2017-01-01,225,1156.0800503644214,1045.164625453482,1863.0,2112.9450483235983,249.94504832359826,0
,990,10016.955062069115,400.704675069957,645.0,619.2808929831522,0,0
2020-07-01,202,10001.22353274138,599.8572956129178,660.0,603.5781125724491,0,0
2019-01-01,15,3245.0091941151422,344.82701451282617,383.0,1583.6748927136948,1200.6748927136948,0
,799,7080.469996477616,1093.0613070572983,857.0,909.5209526741849,52.520952674184855,236.06130705729834
,831,1823.6219776618373,700.301370850496,772.0,1941.4710883585822,1169.4710883585822,0
2017-04-01,430,4191.070088988652,1470.411800178617,909.0,900.1917719948428,0,561.4118001786171
2012-06-01,168,9742.876376807271,784.6981828761537,668.0,652.3653042069809,0,116.69818287615374
,754,2546.903347538828,698.7939922878064,133.0,129.1671584357888,0,565.7939922878064
2021-12-01,94,3713.051740177089,1259.4748858916928,1067.0,1483.5571013499389,416.5571013499389,192.4748858916928
2022-08-01,75,4713.31730496138,392.78038665912896,244.0,270.039797293133,26.039797293133006,148.78038665912896
2021-06-01,403,1493.3484691685169,474.73288720992014,795.0,450.42071208777975,0,0
,721,1630.01447335464,1628.9945952523385,868.0,975.7802520896396,107.78025208963959,760.9945952523385
,679,11650.150298468474,681.2357521271664,642.0,587.8049611867938,0,39.23575212716639
2017-08-01,50,12563.312089111363,738.6149186102266,729.0,661.8553328290707,0,9.614918610226596
,656,4920.116581617439,740.7764370103124,1622.0,1206.727738885459,0,0
2023-03-01,31,8303.638269748604,1836.0710226508816,1182.0,1111.1539019043137,0,654.0710226508816
2016-07-01,528,2713.2563864689755,701.2173658305136,299.0,755.0566626546936,456.0566626546936,402.2173658305136
2020-05-01,145,3444.394558568968,1266.2729892211064,1653.0,1303.286769515932,0,0
2014-01-01,685,1564.5502547128958,1314.9641372022616,1321.0,2201.0394559669962,880.0394559669962,0
2021-11-01,331,5369.6260049784005,762.0691584575733,590.0,599.7680269286227,9.768026928622703,172.06915845757328
2013-05-01,532,4657.195539832786,1134.9417435619832,1033.0,1067.383155484212,34.38315548421201,101.94174356198323
,673,5919.3990623445625,1471.8712550130872,708.0,640.9249942790816,0,763.8712550130872
2022-07-01,123,8258.504686652528,645.529842088649,689.0,741.1734745963194,52.17347459631935,0
2023-10-01,815,2951.3978863571474,1257.7214186210365,1033.0,1289.0316205899549,256.03162058995485,224.7214186210365
2023-02-01,490,2938.6915375626404,526.3274539718014,1191.0,1433.402702202055,242.40270220205502,0
2019-04-01,181,10602.587196055068,843.4690027036971,674.0,645.4790016581134,0,169.46900270369713
2020-07-01,685,1337.2106466898315,1388.4008766661843,863.0,1333.5663947381063,470.5663947381063,525.4008766661843
2021-12-01,205,3721.832345009109,780.7894381257264,2560.0,1475.987195044395,0,0
2017-11-01,365,1057.900989817621,1034.8735140849112,878.0,1262.1800671475817,384.18006714758167,156.87351408491122
2013-04-01,344,5773.972393590981,1426.9427479199708,1186.0,1228.2512042243288,42.25120422432883,240.94274791997077
2018-03-01,623,2438.142575803018,1380.9986126396868,1660.0,1625.4048808601906,0,0
2019-02-01,366,10367.92155915368,1693.0201992726122,1598.0,1544.8602735294942,0,95.02019927261222
2022-05-01,412,1806.1236718587504,1410.554565023032,711.0,951.3213117956325,240.32131179563248,699.554565023032
2023-11-01,300,1990.9121895650903,803.295863081706,923.0,1159.1469068215315,236.1469068215315,0
,988,3907.8301990055143,2616.931503567176,3181.0,2187.4980697869596,0,0
,731,2650.3165028239505,1378.659273893108,1645.0,1522.8844233516465,0,0
,740,12224.65951954806,995.741731948203,268.0,246.37504371644195,0,727.741731948203
2015-10-01,427,6464.5988053264255,340.3822194629348,197.0,195.59735879040943,0,143.3822194629348
2016-02-01,475,4694.46203830452,1105.7985943800172,1060.0,1314.6064434867712,254.60644348677124,45.79859438001722
2023-01-01,189,1822.9192517295287,451.3928806657056,699.0,605.4680758997297,0,0
2016-09-01,502,5501.464825811585,1140.1063409523665,993.0,1014.0218504778039,21.021850477803923,147.1063409523665
2018-08-01,535,7733.232252461496,1336.5183215823606,1537.0,1049.6697757891684,0,0
2015-09-01,252,10608.654037036758,579.1993946500181,702.0,569.3275537637012,0,0
2023-09-01,454,6209.2426147946135,447.8463222725843,504.0,633.7773138232493,129.7773138232493,0
,692,5043.098416650615,1375.7482662638397,875.0,808.015847804233,0,500.7482662638397
2023-10-01,362,9063.573288319763,1117.3615168681292,694.0,887.3540955643264,193.35409556432637,423.36151686812923
,829,1415.6860585545232,1982.0174173345476,1608.0,1623.6657124792357,15.665712479235708,374.01741733454764
2019-12-01,89,8363.042369037747,1243.783744071115,1274.0,1542.5681903453446,268.56819034534465,0
2020-09-01,203,3370.302115030141,2116.3004028567216,1884.0,1586.7310036258934,0,232.30040285672158
,864,2621.1987988488854,1122.132497975816,814.0,1181.3941879027636,367.39418790276363,308.132497975816
,711,10153.170729919042,606.4944245125371,540.0,593.8870240219258,53.887024021925754,66.49442451253708
,854,3317.432093902342,3319.281966253381,4466.0,1516.1589687455266,0,0
2016-02-01,134,7434.342160866113,1022.7280983276112,1518.0,1827.912440779007,309.91244077900706,0
2023-05-01,611,1304.3692652160023,313.8532506006285,324.0,515.3128039898828,191.3128039898828,0
,953,5199.652867768793,1841.4695496665856,2081.0,2251.123484139928,170.12348413992822,0
2017-01-01,400,2591.6342632963333,1677.158640456727,1050.0,1538.5168327873978,488.5168327873978,627.158640456727
2022-06-01,12,4025.529655390148,731.6980747585075,1021.0,758.5852643987118,0,0
,932,6579.581363431127,1258.3788309340398,749.0,676.4120716476988,0,509.3788309340398
2020-12-01,302,7704.763738918457,272.5965807811823,77.0,606.65432947749,529.65432947749,195.5965807811823
,898,2191.3290790590427,1764.8981557844493,1342.0,1013.2276637604893,0,422.8981557844493
,701,12710.893117237178,359.4722688348125,201.0,290.69870493973633,89.69870493973633,158.4722688348125
,903,2984.809332258703,2055.2908307684443,660.0,735.8152275035505,75.81522750355055,1395.2908307684443
,900,4770.545899938907,522.3656992459745,1239.0,2286.319024612316,1047.3190246123158,0
2015-10-01,243,3996.16202574342,574.8939672009009,481.0,474.40716154996664,0,93.89396720090087
2016-03-01,170,1879.3052328832632,1496.2322213600569,2199.0,2107.265105345337,0,0
2020-12-01,553,9476.670552959657,999.1727783423748,1234.0,1582.7701230357413,348.77012303574134,0
2018-06-01,129,1179.1075632134634,275.154364161479,291.0,368.23746634034467,77.23746634034467,0
2016-04-01,329,3258.1263495407293,1088.340874920321,789.0,1250.0863124522712,461.08631245227116,299.3408749203211
2021-07-01,407,1861.0956314615123,1211.9182991762252,998.0,1269.6293374960649,271.62933749606486,213.91829917622522
2021-10-01,531,3744.563412058819,1056.1950079748824,1712.0,1835.8543079521546,123.85430795215461,0
2017-12-01,530,6824.575494957606,1075.5202375849028,1184.0,2049.1185740421956,865.1185740421956,0
2017-11-01,447,1345.8691080182905,1279.759172231374,1055.0,985.772930532814,0,224.7591722313739
2015-11-01,56,7163.215591658678,356.22664020656964,749.0,595.0632246032651,0,0
,891,4985.583318748853,337.7420748494427,303.0,281.85206808863643,0,34.7420748494427
2019-08-01,275,7056.5833749681,853.8142025782823,595.0,592.8314593976459,0,258.81420257828233
,900,9849.61001593952,135.53668328417018,216.0,558.9629144529241,342.9629144529241,0
2020-02-01,188,4605.077167633321,1209.3712309370485,900.0,1021.5012798155523,121.50127981555227,309.3712309370485
,868,4561.36515725636,1033.404899934414,396.0,393.5609643266191,0,637.4048999344141
2013-06-01,596,8811.362847171202,217.82284771642077,104.0,138.17464322963485,34.17464322963485,113.82284771642077
2020-03-01,522,6438.337215710431,775.3804209837589,720.0,1680.4953012511319,960.4953012511319,55.38042098375888
2019-06-01,203,2822.5261571734286,1877.9392163569305,1332.0,1548.4190342627767,216.41903426277668,545.9392163569305
2019-02-01,260,6879.063523488655,945.8058452424168,1514.0,1823.9716661817006,309.9716661817006,0
2020-04-01,551,4590.759916605787,2663.21439674507,2566.0,2211.223141342183,0,97.21439674507019
,763,4755.379445957068,1425.6451862868191,2263.0,2244.3779235409615,0,0
2023-04-01,553,5201.763345201252,1524.6228153104908,2263.0,1373.466737535852,0,0
,935,5524.194277068855,1176.5278056086026,1992.0,1368.2090204073006,0,0
,668,7917.438462301277,2099.2472951011714,1273.0,1276.9479188910661,3.947918891066138,826.2472951011714
2015-03-01,326,7134.171633356516,2110.4605087913137,980.0,1065.442927174823,85.4429271748229,1130.4605087913137
2021-03-01,406,5407.094520986206,1260.6989508393422,846.0,926.6613115731911,80.66131157319114,414.69895083934216
2023-02-01,402,1769.4389207460017,1701.9135692733794,2032.0,2036.5523285150655,4.552328515065483,0
2023-04-01,292,5900.090885463063,904.4837370011272,1084.0,1082.1912192133827,0,0
,789,7277.980380338317,1247.1928894929868,1408.0,1288.8707726472076,0,0
2014-06-01,241,9079.11473145166,506.0790297270812,484.0,439.54336995949507,0,22.079029727081206
,910,6967.394480788639,1277.9630082402475,1061.0,1163.7511791826723,102.75117918267233,216.96300824024752
2023-10-01,78,7491.802084800904,1126.048867336488,1460.0,1163.9522391111063,0,0
2023-03-01,76,6014.240915743914,542.1467756158695,222.0,235.20616469192578,13.206164691925778,320.1467756158695
2018-09-01,556,9647.815385104048,1183.6753844502075,910.0,819.938701560375,0,273.6753844502075
2015-07-01,277,4354.37661450902,1321.6767223333018,797.0,775.3536624301148,0,524.6767223333018
2022-05-01,249,2738.5476226548976,1922.0495495184607,2087.0,2182.9139034186633,95.91390341866327,0
2013-01-01,294,7980.538979715091,1104.665075815915,2879.0,2186.2112862449812,0,0
,654,6995.264567758137,790.3125740903242,270.0,395.95357747498304,125.95357747498304,520.3125740903242
2022-12-01,532,3073.786696822627,1538.7991230152977,1361.0,1403.4950378474837,42.49503784748367,177.7991230152977
,675,4862.130424554888,1808.766199756485,448.0,698.5186107790266,250.51861077902663,1360.766199756485
,714,2845.85242856436,1094.7161398778069,1761.0,1848.3903944900203,87.3903944900203,0
2023-04-01,456,1828.013233696592,2294.532655269181,4694.0,3381.381871832176,0,0
2016-09-01,393,9805.551392820951,233.94057063000704,233.0,284.11399228352093,51.11399228352093,0.9405706300070449
2019-02-01,404,2025.821305799113,694.3995960926451,1032.0,1234.3031080701949,202.30310807019487,0
,932,4298.605972888166,1083.6883823232972,1855.0,880.6185879617844,0,0
2022-05-01,381,12359.459774777397,624.2801929934349,421.0,443.07197170351265,22.071971703512645,203.28019299343487
2022-08-01,63,3554.509794735076,790.9732054545805,315.0,582.0445942371582,267.0445942371582,475.97320545458047
2016-06-01,637,6340.846181329172,679.8007593988798,735.0,717.1367601520235,0,0
2014-08-01,466,9658.3703949891,1450.2187210254956,1826.0,1075.68693052854,0,0
2013-06-01,135,3183.2181843473422,498.8882708136504,454.0,473.1103250115665,19.110325011566488,44.88827081365042
,799,5685.2946635368335,1269.7740990788086,1445.0,1128.1434658569945,0,0
,766,743.576953579787,509.3896391146974,1056.0,1049.7602527569638,0,0
2018-02-01,906,4241.745118532358,663.3465325957942,490.0,1634.472683632568,1144.472683632568,173.3465325957942
,952,7402.008186045371,508.9801643894872,333.0,445.1227829735403,112.12278297354032,175.9801643894872
2018-02-01,198,4378.751095981415,2222.881352156561,2098.0,1682.9281263851844,0,124.8813521565612
2020-07-01,153,7221.493232975117,729.1008240794329,636.0,656.1150718722768,20.115071872276758,93.10082407943287
2019-05-01,602,6113.905551671398,693.5105311932596,308.0,620.5978355143949,312.5978355143949,385.51053119325957
,893,4370.173141261601,735.2609768751804,1043.0,1451.116081897098,408.11608189709796,0
2021-10-01,439,1261.028682007818,632.834275481687,543.0,865.7803652433481,322.7803652433481,89.83427548168697
2018-09-01,265,5146.662750183295,998.116599885572,1161.0,987.300985988913,0,0
2018-06-01,393,5119.175930520751,906.7172553667178,1489.0,1743.778913725762,254.7789137257621,0
2020-02-01,278,7990.111595792274,1628.619533639593,1639.0,1648.4966136408457,9.49661364084568,0
,953,4354.489405301376,366.4081431839546,659.0,657.6230213355326,0,0
2022-02-01,351,5750.635508211059,1412.0401719316023,1536.0,2178.6313269430166,642.6313269430166,0
2019-11-01,443,5660.691916714521,1441.4417714880467,2390.0,1390.888580334666,0,0
,908,2015.3233955224323,1846.609206285593,1483.0,1315.66200811105,0,363.609206285593
2020-01-01,618,1897.0024817043725,1414.1466041382373,2500.0,2402.4411862794263,0,0
2016-07-01,538,4681.243155536768,1286.88538062616,1389.0,995.8359799509403,0,0
,903,2446.023172317176,1112.179101753994,1830.0,1789.208404555446,0,0
,754,1316.1140175882306,1232.8885185607242,2531.0,1606.3645056374821,0,0
,853,5455.460493377577,554.6462666261555,481.0,488.008865708533,7.008865708532994,73.64626662615547
2015-03-01,254,1389.2253703794368,2155.15077029046,596.0,679.4581295634752,83.45812956347515,1559.15077029046
2016-12-01,411,9291.713510606332,1344.2651733933772,1123.0,1623.6355534899706,500.63555348997056,221.26517339337715
,912,7778.457867558589,811.426436397614,424.0,376.1391215278039,0,387.426436397614
2023-02-01,520,5182.915353920431,1530.8490686183377,1173.0,1599.2771431601802,426.27714316018023,357.8490686183377
,866,5285.134141433731,656.3168259044465,936.0,1223.4157129454888,287.41571294548885,0
2017-04-01,617,2429.6838649266965,1359.0248250371396,1495.0,1594.703029788305,99.703029788305,0
2022-06-01,15,3488.9415751618426,350.8841135721386,244.0,436.41688807234436,192.41688807234436,106.88411357213857
2016-03-01,474,8922.32922222677,1021.551280644963,210.0,339.42557859573765,129.42557859573765,811.551280644963
2019-10-01,471,11187.812958580198,995.7383688261724,1059.0,653.5213987954774,0,0
,660,3972.8919104820648,3209.28623217446,2831.0,2782.243391091425,0,378.2862321744601
2018-02-01,417,11674.567546482718,1146.8623059612653,1157.0,1232.4935687142881,75.49356871428813,0
2016-11-01,253,2290.6199959261685,1334.7433073270315,2154.0,1835.2913401525393,0,0
2023-11-01,477,5630.508674160044,241.29032536684952,471.0,168.41405646612156,0,0
2018-05-01,525,13439.83526975886,731.868250119585,294.0,456.9652127583091,162.96521275830912,437.868250119585
2017-12-01,95,5723.2547738712765,1052.2887720728472,2591.0,2365.878438293686,0,0
2022-03-01,504,6544.340100826352,1493.294139334966,1090.0,847.4738587594239,0,403.2941393349661
2022-05-01,485,3764.8556126035073,2016.877170477108,507.0,752.7746324669668,245.77463246696675,1509.877170477108
,848,5459.830034044209,652.9720974827768,1384.0,1624.731330099936,240.73133009993603,0
2022-09-01,208,6005.8913438658765,1690.08927904112,1174.0,1140.066319613136,0,516.0892790411201
2023-03-01,433,13742.757359411156,922.3744262549016,362.0,980.0628285652858,618.0628285652858,560.3744262549016
2018-10-01,506,5319.956266989477,1462.6289695463288,1375.0,1365.3941814092227,0,87.62896954632879
2023-06-01,418,2874.331620818746,828.9221931127893,857.0,840.3663902892788,0,0
2016-08-01,129,1956.9854457624904,336.31752935892246,162.0,259.56457502171725,97.56457502171725,174.31752935892246
2023-09-01,10,10132.368231593357,315.6441380593501,375.0,376.3401814562385,1.340181456238497,0
2019-02-01,3,6691.249234193376,1785.611621471195,2467.0,1529.8712558647317,0,0
2021-06-01,776,3835.2355745096193,771.3985481049625,848.0,1046.3321809771626,198.33218097716258,0
,882,6196.0232676834985,1801.5614955668736,1172.0,1602.28298909027,430.2829890902699,629.5614955668736
2020-05-01,585,951.0446718427942,1395.3168758222391,1888.0,1606.9274734370977,0,0
2016-03-01,356,7104.367176092886,2070.080796132174,672.0,623.4327805053153,0,1398.0807961321739
2015-10-01,364,8527.19121476441,844.8541469584926,576.0,977.5294734670163,401.52947346701626,268.8541469584926
2020-02-01,327,4864.890571610356,1405.0290536969503,731.0,1431.7741167817383,700.7741167817383,674.0290536969503
,773,4527.851265305917,1434.627237904437,2266.0,2155.197792284022,0,0
2022-08-01,589,2064.157126572557,1255.0251160956454,1315.0,1370.0487187524723,55.04871875247227,0
,895,3137.833612764732,1167.776567332482,2039.0,1932.0916426971326,0,0
2021-08-01,483,7372.508434448098,842.0357896222622,1005.0,690.3354716917595,0,0
2022-05-01,63,3554.509794735076,790.9732054545805,315.0,530.4124046152835,215.41240461528355,475.97320545458047
2019-07-01,176,3084.4441007125665,352.5531741386817,412.0,342.86370337196115,0,0
2018-12-01,77,3796.4363223427895,1457.235335839756,3674.0,2596.946561046565,0,0
2023-02-01,36,2247.056528740427,1576.5042496869462,2855.0,2463.5131395412814,0,0
,760,1198.9771259185893,641.3638880356606,1111.0,1084.4732494011098,0,0
2016-03-01,64,3766.453489334339,1345.690400693744,1197.0,1627.958341951304,430.95834195130396,148.6904006937441
2019-08-01,306,7662.8958249790685,674.3586395385074,408.0,822.2006257552586,414.20062575525856,266.3586395385074
2020-02-01,653,6782.981778328828,1673.0915319195867,2000.0,1648.0542817982905,0,0
,812,5235.380783402741,233.76431880519337,306.0,320.30477940165747,14.30477940165747,0
2015-11-01,222,1774.7145941318872,578.570310893344,859.0,707.1641877016929,0,0
,755,4453.202975557632,544.0887661963135,790.0,791.3379267406258,1.3379267406257895,0
,724,8810.832346698862,278.5972461686307,229.0,258.7804413008247,29.78044130082469,49.597246168630704
,697,11044.889893890271,927.3287223361702,784.0,736.6395732101305,0,143.32872233617024
,699,5286.852530390394,826.2411814058863,1051.0,781.5060962401984,0,0
2014-09-01,523,7959.034787724988,1571.682824224873,1692.0,1199.2282035548678,0,0
2021-06-01,12,4020.50934787418,647.8919176296793,670.0,450.4709770698872,0,0
2019-03-01,445,2994.5968038570227,1579.7047278508226,881.0,962.7214097378453,81.7214097378453,698.7047278508226
,826,1208.07874454483,709.8883918397053,1087.0,862.7745193132583,0,0
2020-06-01,516,11686.331943468926,1308.714968536843,626.0,605.7093478138509,0,682.7149685368429
2023-11-01,605,3270.276818109872,704.2128276682234,827.0,744.6719173510726,0,0
,731,2231.6707005477097,532.9683111156252,677.0,676.0501637765165,0,0
2016-01-01,113,7906.665969212678,983.4868805471312,1604.0,1045.8496371489207,0,0
,866,6091.300347188054,518.1372425080533,472.0,468.6266886074858,0,46.137242508053305
2022-05-01,58,1282.7647133053852,1789.3019064512207,2644.0,2062.1573104011472,0,0
,649,4656.199628983416,1411.560753660838,349.0,1583.6045217387432,1234.6045217387432,1062.560753660838
2020-12-01,377,5663.644404866633,1351.3801717701165,814.0,1775.1643685543236,961.1643685543236,537.3801717701165
,692,8211.438632958074,581.3823696515038,475.0,678.6036248676296,203.6036248676296,106.38236965150384
2013-10-01,158,5356.67020051284,939.1130072279318,671.0,1059.0592744470405,388.0592744470405,268.1130072279318
2019-06-01,207,3354.0603486348955,1260.769993425786,2056.0,1783.1565007095783,0,0
2017-06-01,96,6852.083786188535,840.5338077304166,446.0,646.7255732144051,200.72557321440513,394.5338077304166
,863,12158.222434461752,1535.452648387473,1523.0,1351.4004103902098,0,12.452648387472891
2015-04-01,269,5975.444023115348,1278.412430349637,1624.0,1204.6166096369013,0,0
,820,10899.023992430564,1230.52529000841,485.0,345.0552565918931,0,745.5252900084099
2017-02-01,257,5137.7610472423385,918.2469148900888,1726.0,1638.0012853765868,0,0
2023-12-01,548,4220.69579574847,411.95417950926856,452.0,478.2675121759012,26.267512175901174,0
,763,5483.662283425734,998.8205561344544,1183.0,1166.5157531986408,0,0
2021-07-01,29,2857.2662456575176,312.0280464150011,409.0,401.59330846755995,0,0
,883,4619.200131173988,950.0642818698652,849.0,848.9617022298357,0,101.06428186986523
2012-09-01,637,6495.070363167799,741.9087087061132,634.0,796.8871807654064,162.88718076540636,107.9087087061132
,763,8022.129952709776,1264.5711145679395,1014.0,1012.5340070073918,0,250.5711145679395
2017-03-01,616,4918.373774100292,673.7845674701973,554.0,485.6765705386972,0,119.78456747019732
2020-05-01,126,7193.659095732517,834.0392394808766,636.0,607.3077742449003,0,198.03923948087663
2013-03-01,554,6372.042197968526,1701.3435828113602,552.0,603.0855157477852,51.085515747785166,1149.3435828113602
2023-12-01,20,3199.003701858618,495.40960873534726,1357.0,1387.0885476872618,30.08854768726178,0
2020-09-01,560,6418.293962107746,1012.2084591121892,242.0,318.3243391065812,76.32433910658119,770.2084591121892
,961,7065.012203244878,1155.6188108428944,962.0,1016.4948875975433,54.49488759754331,193.6188108428944
2020-12-01,685,1360.1739020337957,1252.0774776083292,2248.0,1581.9859893148487,0,0
2018-07-01,623,4684.44996957766,1077.0742726864612,1127.0,1007.8292046820338,0,0
2023-06-01,59,1716.4483534858696,1691.2743037375424,894.0,877.451894088947,0,797.2743037375424
,682,10395.255704558636,1212.9591536540338,896.0,831.308640513323,0,316.9591536540338
2021-04-01,20,3711.848869163155,654.1718076154968,289.0,290.15584313296483,1.1558431329648329,365.17180761549685
2021-06-01,524,11609.04693416155,1585.2438596587706,615.0,621.1004853354805,6.100485335480471,970.2438596587706
,846,1946.8386040938817,629.8770129394921,358.0,381.04498378159724,23.04498378159724,271.87701293949215
,892,8223.365860740814,584.4565559216998,479.0,566.3920788085638,87.39207880856384,105.45655592169976
,752,7701.844785527353,884.6695177877345,510.0,539.5003133805036,29.5003133805036,374.66951778773455
,932,5842.153315279416,1488.6562159708617,1417.0,1390.8182093597143,0,71.6562159708617
,645,957.1958783334762,521.6267992213661,520.0,523.8276919590663,3.8276919590663283,1.6267992213661273
2014-11-01,80,9448.780589720209,1016.3361890214604,461.0,780.4806906051842,319.48069060518424,555.3361890214604
2016-10-01,653,6889.043978042383,248.0298855992201,361.0,459.22713695319237,98.22713695319237,0
2016-03-01,930,7487.746678888141,1216.5990258968704,455.0,418.1304875812639,0,761.5990258968704
2018-03-01,147,7134.413574763005,966.419015775847,746.0,761.8524882357655,15.852488235765463,220.41901577584701
2018-11-01,146,2235.241476905468,738.7036777438243,495.0,730.9294712426026,235.92947124260263,243.7036777438243
2018-03-01,970,1350.9808755992287,1239.0936233506684,569.0,1211.80450207842,642.80450207842,670.0936233506684
2022-11-01,298,3003.0994373582084,297.0561110651805,436.0,528.6028652593757,92.60286525937568,0
2019-04-01,77,3646.892450958392,2501.5482029880523,3553.0,2392.5289318076257,0,0
,688,4192.690023175645,655.246444206058,373.0,369.2628719753566,0,282.24644420605796
2021-11-01,529,9928.502372080826,633.2544037340317,620.0,639.5175747800427,19.51757478004265,13.254403734031712
2014-10-01,776,6852.6103809074,719.3843561629001,690.0,562.5317281826291,0,29.384356162900076
2022-10-01,524,10655.2128544284,776.8297883281734,511.0,673.4363847068739,162.43638470687392,265.82978832817344
2023-02-01,359,4917.314840623156,1063.648636939976,1101.0,1496.3244068055042,395.32440680550417,0
,962,5579.268866107936,1208.731071139726,1043.0,1408.6924369975045,365.6924369975045,165.73107113972605
2017-12-01,535,4952.26804439923,1410.8736027745338,1763.0,1661.7263569318097,0,0
2020-11-01,41,8904.555706268035,1104.9257395695297,522.0,844.4378538400691,322.4378538400691,582.9257395695297
2016-04-01,607,7418.978808869992,559.5851318108668,907.0,916.6786861264382,9.678686126438151,0
,728,9362.673580713845,1161.12242430083,447.0,719.1473594363645,272.14735943636447,714.1224243008301
2021-05-01,469,1409.605914092296,631.2629490976562,968.0,868.8666351448115,0,0
,942,3683.638063425792,1299.3257064629674,1816.0,1660.7813752681695,0,0
2014-02-01,210,1663.904401545295,1112.9132909960283,722.0,1208.6277552091615,486.6277552091615,390.9132909960283
,767,12592.690460312831,844.4038582643732,563.0,517.0821313601025,0,281.4038582643732
,742,7244.924059919194,1005.9911823718396,1039.0,830.6049307638036,0,0
2016-06-01,286,3334.4679244899357,1646.811412729984,1631.0,1327.675338834987,0,15.811412729984113
2022-04-01,250,1746.61391933315,1032.8498470260615,397.0,366.51840395223235,0,635.8498470260615
,936,6751.9163447517785,1054.7505239621855,655.0,656.5775097076746,1.5775097076746079,399.7505239621855
,770,1418.4905909796903,442.6970644847151,412.0,449.93816825953684,37.93816825953684,30.6970644847151
2016-10-01,574,11051.73443596924,1595.0739034350806,1436.0,1195.1567400040774,0,159.07390343508064
2013-11-01,444,4262.15701020803,654.925956822193,1224.0,384.7846984504703,0,0
,929,7081.596699693537,2327.7679721261816,2288.0,1809.1434964596856,0,39.767972126181576
2018-05-01,449,3637.408913651344,1157.122879959989,847.0,836.7272055846215,0,310.12287995998895
